"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Summary Trial","433","2.1.0","324667","5fec594488f057dbd3bdec07","Prolific","0","","973","","60","2","","w","339","313","","","","true","3.2500000000000018","1","","Test","26","","2"
"","","","","","","","","","","","html-keyboard-response","435","2.1.0","325671","5fec594488f057dbd3bdec07","Prolific","0","","null","","61","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","325982","5fec594488f057dbd3bdec07","Prolific","0","","null","","61","2","","null","336","313","313","23","w","true","3.1500000000000017","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","327378","5fec594488f057dbd3bdec07","Prolific","0","","1395","","61","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","327879","5fec594488f057dbd3bdec07","Prolific","0","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","329890","5fec594488f057dbd3bdec07","Prolific","0","","2009","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","329891","5fec594488f057dbd3bdec07","Prolific","0","","1395","","61","2","","w","336","313","","","","true","3.1500000000000017","1","","Test","23","","1"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","330898","5fec594488f057dbd3bdec07","Prolific","0","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","331202","5fec594488f057dbd3bdec07","Prolific","0","","null","","62","2","","null","313","336","313","23","e","false","3.1500000000000017","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","331787","5fec594488f057dbd3bdec07","Prolific","0","","583","","62","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","332290","5fec594488f057dbd3bdec07","Prolific","0","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","334234","5fec594488f057dbd3bdec07","Prolific","0","","1943","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","334235","5fec594488f057dbd3bdec07","Prolific","0","","583","","62","2","","e","313","336","","","","false","3.1500000000000017","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","335246","5fec594488f057dbd3bdec07","Prolific","0","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","335560","5fec594488f057dbd3bdec07","Prolific","0","","null","","63","2","","null","334","313","313","21","w","true","3.0500000000000016","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","336658","5fec594488f057dbd3bdec07","Prolific","0","","1096","","63","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","337161","5fec594488f057dbd3bdec07","Prolific","0","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","338954","5fec594488f057dbd3bdec07","Prolific","0","","1791","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","338954","5fec594488f057dbd3bdec07","Prolific","0","","1096","","63","2","","w","334","313","","","","true","3.0500000000000016","1","","Test","21","","2"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","339959","5fec594488f057dbd3bdec07","Prolific","0","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","340275","5fec594488f057dbd3bdec07","Prolific","0","","null","","64","2","","null","313","334","313","21","e","false","3.0500000000000016","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","341083","5fec594488f057dbd3bdec07","Prolific","0","","807","","64","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","341586","5fec594488f057dbd3bdec07","Prolific","0","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","343902","5fec594488f057dbd3bdec07","Prolific","0","","2315","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","343903","5fec594488f057dbd3bdec07","Prolific","0","","807","","64","2","","e","313","334","","","","false","3.0500000000000016","1","","Test","21","","3"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","344910","5fec594488f057dbd3bdec07","Prolific","0","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","345225","5fec594488f057dbd3bdec07","Prolific","0","","null","","65","2","","null","332","313","313","19","w","true","2.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","346188","5fec594488f057dbd3bdec07","Prolific","0","","961","","65","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","346698","5fec594488f057dbd3bdec07","Prolific","0","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","348458","5fec594488f057dbd3bdec07","Prolific","0","","1759","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","348459","5fec594488f057dbd3bdec07","Prolific","0","","961","","65","2","","w","332","313","","","","true","2.9500000000000015","1","","Test","19","","1"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","349472","5fec594488f057dbd3bdec07","Prolific","0","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","349778","5fec594488f057dbd3bdec07","Prolific","0","","null","","66","2","","null","313","332","313","19","e","false","2.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","350186","5fec594488f057dbd3bdec07","Prolific","0","","407","","66","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","350699","5fec594488f057dbd3bdec07","Prolific","0","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","352554","5fec594488f057dbd3bdec07","Prolific","0","","1854","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","352555","5fec594488f057dbd3bdec07","Prolific","0","","407","","66","2","","e","313","332","","","","false","2.9500000000000015","1","","Test","19","","4"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","353556","5fec594488f057dbd3bdec07","Prolific","0","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","353859","5fec594488f057dbd3bdec07","Prolific","0","","null","","67","2","","null","313","330","313","17","e","false","2.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","354347","5fec594488f057dbd3bdec07","Prolific","0","","486","","67","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","480","2.1.0","354852","5fec594488f057dbd3bdec07","Prolific","0","","null","","67","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","481","2.1.0","357714","5fec594488f057dbd3bdec07","Prolific","0","","2861","","67","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","482","2.1.0","357715","5fec594488f057dbd3bdec07","Prolific","0","","486","","67","2","","e","313","330","","","","false","2.8500000000000014","1","","Test","17","","3"
"","","","","","","","","","","","html-keyboard-response","484","2.1.0","358724","5fec594488f057dbd3bdec07","Prolific","0","","null","","68","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","485","2.1.0","359034","5fec594488f057dbd3bdec07","Prolific","0","","null","","68","2","","null","330","313","313","17","w","true","2.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","486","2.1.0","359738","5fec594488f057dbd3bdec07","Prolific","0","","703","","68","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","487","2.1.0","360239","5fec594488f057dbd3bdec07","Prolific","0","","null","","68","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","488","2.1.0","361666","5fec594488f057dbd3bdec07","Prolific","0","","1425","","68","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","489","2.1.0","361667","5fec594488f057dbd3bdec07","Prolific","0","","703","","68","2","","w","330","313","","","","true","2.8500000000000014","1","","Test","17","","2"
"","","","","","","","","","","","instructions","490","2.1.0","376670","5fec594488f057dbd3bdec07","Prolific","0","","15002","[{""page_index"":0,""viewing_time"":15002}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","492","2.1.0","377679","5fec594488f057dbd3bdec07","Prolific","0","","null","","69","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","493","2.1.0","377988","5fec594488f057dbd3bdec07","Prolific","0","","null","","69","3","","null","313","329","313","16","e","false","2.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","494","2.1.0","378434","5fec594488f057dbd3bdec07","Prolific","0","","445","","69","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","495","2.1.0","378936","5fec594488f057dbd3bdec07","Prolific","0","","null","","69","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","496","2.1.0","380482","5fec594488f057dbd3bdec07","Prolific","0","","1545","","69","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","497","2.1.0","380482","5fec594488f057dbd3bdec07","Prolific","0","","445","","69","3","","e","313","329","","","","false","2.7500000000000013","1","","Test","16","","3"
"","","","","","","","","","","","html-keyboard-response","499","2.1.0","381483","5fec594488f057dbd3bdec07","Prolific","0","","null","","70","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","500","2.1.0","381795","5fec594488f057dbd3bdec07","Prolific","0","","null","","70","3","","null","329","313","313","16","w","true","2.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","501","2.1.0","383195","5fec594488f057dbd3bdec07","Prolific","0","","1398","","70","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","502","2.1.0","383708","5fec594488f057dbd3bdec07","Prolific","0","","null","","70","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","503","2.1.0","385106","5fec594488f057dbd3bdec07","Prolific","0","","1397","","70","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","504","2.1.0","385107","5fec594488f057dbd3bdec07","Prolific","0","","1398","","70","3","","e","329","313","","","","true","2.7500000000000013","0","","Test","16","","1"
"","","","","","","","","","","","html-keyboard-response","506","2.1.0","386111","5fec594488f057dbd3bdec07","Prolific","0","","null","","71","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","507","2.1.0","386425","5fec594488f057dbd3bdec07","Prolific","0","","null","","71","3","","null","330","313","313","17","w","true","2.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","508","2.1.0","387378","5fec594488f057dbd3bdec07","Prolific","0","","951","","71","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","509","2.1.0","387889","5fec594488f057dbd3bdec07","Prolific","0","","null","","71","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","510","2.1.0","389290","5fec594488f057dbd3bdec07","Prolific","0","","1400","","71","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","511","2.1.0","389291","5fec594488f057dbd3bdec07","Prolific","0","","951","","71","3","","w","330","313","","","","true","2.8500000000000014","1","","Test","17","","1"
"","","","","","","","","","","","html-keyboard-response","513","2.1.0","390298","5fec594488f057dbd3bdec07","Prolific","0","","null","","72","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","514","2.1.0","390611","5fec594488f057dbd3bdec07","Prolific","0","","null","","72","3","","null","313","330","313","17","e","false","2.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","515","2.1.0","391858","5fec594488f057dbd3bdec07","Prolific","0","","1245","","72","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","516","2.1.0","392360","5fec594488f057dbd3bdec07","Prolific","0","","null","","72","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","517","2.1.0","393619","5fec594488f057dbd3bdec07","Prolific","0","","1256","","72","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","518","2.1.0","393619","5fec594488f057dbd3bdec07","Prolific","0","","1245","","72","3","","w","313","330","","","","false","2.8500000000000014","0","","Test","17","","3"
"","","","","","","","","","","","html-keyboard-response","520","2.1.0","394632","5fec594488f057dbd3bdec07","Prolific","0","","null","","73","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","521","2.1.0","394943","5fec594488f057dbd3bdec07","Prolific","0","","null","","73","3","","null","313","332","313","19","e","false","2.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","522","2.1.0","395603","5fec594488f057dbd3bdec07","Prolific","0","","659","","73","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","523","2.1.0","396114","5fec594488f057dbd3bdec07","Prolific","0","","null","","73","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","524","2.1.0","397114","5fec594488f057dbd3bdec07","Prolific","0","","1000","","73","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","525","2.1.0","397114","5fec594488f057dbd3bdec07","Prolific","0","","659","","73","3","","w","313","332","","","","false","2.9500000000000015","0","","Test","19","","4"
"","","","","","","","","","","","html-keyboard-response","527","2.1.0","398119","5fec594488f057dbd3bdec07","Prolific","0","","null","","74","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","528","2.1.0","398432","5fec594488f057dbd3bdec07","Prolific","0","","null","","74","3","","null","334","313","313","21","w","true","3.0500000000000016","","","","","",""
"","","","","","","","","","","","Stimulus Response","529","2.1.0","398851","5fec594488f057dbd3bdec07","Prolific","0","","417","","74","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","530","2.1.0","399354","5fec594488f057dbd3bdec07","Prolific","0","","null","","74","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","531","2.1.0","400622","5fec594488f057dbd3bdec07","Prolific","0","","1268","","74","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","532","2.1.0","400623","5fec594488f057dbd3bdec07","Prolific","0","","417","","74","3","","e","334","313","","","","true","3.0500000000000016","0","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","534","2.1.0","401635","5fec594488f057dbd3bdec07","Prolific","0","","null","","75","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","535","2.1.0","401947","5fec594488f057dbd3bdec07","Prolific","0","","null","","75","3","","null","336","313","313","23","w","true","3.1500000000000017","","","","","",""
"","","","","","","","","","","","Stimulus Response","536","2.1.0","402426","5fec594488f057dbd3bdec07","Prolific","0","","477","","75","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","537","2.1.0","402927","5fec594488f057dbd3bdec07","Prolific","0","","null","","75","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","538","2.1.0","405162","5fec594488f057dbd3bdec07","Prolific","0","","2234","","75","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","539","2.1.0","405163","5fec594488f057dbd3bdec07","Prolific","0","","477","","75","3","","w","336","313","","","","true","3.1500000000000017","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","541","2.1.0","406178","5fec594488f057dbd3bdec07","Prolific","0","","null","","76","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","542","2.1.0","406486","5fec594488f057dbd3bdec07","Prolific","0","","null","","76","3","","null","313","336","313","23","e","false","3.1500000000000017","","","","","",""
"","","","","","","","","","","","Stimulus Response","543","2.1.0","407233","5fec594488f057dbd3bdec07","Prolific","0","","747","","76","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","544","2.1.0","407735","5fec594488f057dbd3bdec07","Prolific","0","","null","","76","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","545","2.1.0","409470","5fec594488f057dbd3bdec07","Prolific","0","","1734","","76","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","546","2.1.0","409471","5fec594488f057dbd3bdec07","Prolific","0","","747","","76","3","","e","313","336","","","","false","3.1500000000000017","1","","Test","23","","5"
"","","","","","","","","","","","html-keyboard-response","548","2.1.0","410484","5fec594488f057dbd3bdec07","Prolific","0","","null","","77","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","549","2.1.0","410797","5fec594488f057dbd3bdec07","Prolific","0","","null","","77","3","","null","334","313","313","21","w","true","3.0500000000000016","","","","","",""
"","","","","","","","","","","","Stimulus Response","550","2.1.0","411363","5fec594488f057dbd3bdec07","Prolific","0","","565","","77","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","551","2.1.0","411866","5fec594488f057dbd3bdec07","Prolific","0","","null","","77","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","552","2.1.0","414382","5fec594488f057dbd3bdec07","Prolific","0","","2515","","77","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","553","2.1.0","414383","5fec594488f057dbd3bdec07","Prolific","0","","565","","77","3","","w","334","313","","","","true","3.0500000000000016","1","","Test","21","","2"
