"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Feedback","614","2.1.0","483774","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","86","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","615","2.1.0","486006","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2230","","86","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","616","2.1.0","486007","65b7b0e4e6fa7d632205b4b6","Prolific","1","","727","","86","3","","w","339","313","","","","true","3.249999999999999","1","","Test","26","","1"
"","","","","","","","","","","","html-keyboard-response","618","2.1.0","487020","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","87","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","619","2.1.0","487335","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","87","3","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","620","2.1.0","487773","65b7b0e4e6fa7d632205b4b6","Prolific","1","","437","","87","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","621","2.1.0","488276","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","87","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","622","2.1.0","490322","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2044","","87","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","623","2.1.0","490323","65b7b0e4e6fa7d632205b4b6","Prolific","1","","437","","87","3","","w","339","313","","","","true","3.249999999999999","1","","Test","26","","4"
"","","","","","","","","","","","html-keyboard-response","625","2.1.0","491330","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","88","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","626","2.1.0","491649","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","88","3","","null","313","336","313","23","e","false","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","627","2.1.0","492190","65b7b0e4e6fa7d632205b4b6","Prolific","1","","539","","88","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","628","2.1.0","492692","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","88","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","629","2.1.0","495341","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2646","","88","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","630","2.1.0","495342","65b7b0e4e6fa7d632205b4b6","Prolific","1","","539","","88","3","","w","313","336","","","","false","3.149999999999999","0","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","632","2.1.0","496355","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","89","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","633","2.1.0","496667","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","89","3","","null","313","339","313","26","e","false","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","634","2.1.0","496906","65b7b0e4e6fa7d632205b4b6","Prolific","1","","238","","89","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","635","2.1.0","497428","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","89","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","636","2.1.0","499890","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2460","","89","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","637","2.1.0","499891","65b7b0e4e6fa7d632205b4b6","Prolific","1","","238","","89","3","","e","313","339","","","","false","3.249999999999999","1","","Test","26","","2"
"","","","","","","","","","","","html-keyboard-response","639","2.1.0","500906","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","90","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","640","2.1.0","501214","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","90","3","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","641","2.1.0","501665","65b7b0e4e6fa7d632205b4b6","Prolific","1","","450","","90","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","642","2.1.0","502168","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","90","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","643","2.1.0","505541","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3371","","90","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","644","2.1.0","505542","65b7b0e4e6fa7d632205b4b6","Prolific","1","","450","","90","3","","w","339","313","","","","true","3.249999999999999","1","","Test","26","","2"
"","","","","","","","","","","","html-keyboard-response","646","2.1.0","506546","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","91","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","647","2.1.0","506859","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","91","3","","null","336","313","313","23","w","true","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","648","2.1.0","507473","65b7b0e4e6fa7d632205b4b6","Prolific","1","","614","","91","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","649","2.1.0","507992","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","91","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","650","2.1.0","510024","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2031","","91","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","651","2.1.0","510025","65b7b0e4e6fa7d632205b4b6","Prolific","1","","614","","91","3","","w","336","313","","","","true","3.149999999999999","1","","Test","23","","4"
"","","","","","","","","","","","html-keyboard-response","653","2.1.0","511037","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","92","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","654","2.1.0","511349","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","92","3","","null","313","336","313","23","e","false","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","655","2.1.0","511950","65b7b0e4e6fa7d632205b4b6","Prolific","1","","600","","92","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","656","2.1.0","512461","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","92","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","657","2.1.0","515656","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3192","","92","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","658","2.1.0","515657","65b7b0e4e6fa7d632205b4b6","Prolific","1","","600","","92","3","","w","313","336","","","","false","3.149999999999999","0","","Test","23","","2"
"","","","","","","","","","","","html-keyboard-response","660","2.1.0","516670","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","93","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","661","2.1.0","516984","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","93","3","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","662","2.1.0","517367","65b7b0e4e6fa7d632205b4b6","Prolific","1","","382","","93","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","663","2.1.0","517877","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","93","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","664","2.1.0","520630","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2751","","93","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","665","2.1.0","520631","65b7b0e4e6fa7d632205b4b6","Prolific","1","","382","","93","3","","e","339","313","","","","true","3.249999999999999","0","","Test","26","","4"
"","","","","","","","","","","","html-keyboard-response","667","2.1.0","521645","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","94","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","668","2.1.0","521961","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","94","3","","null","313","342","313","29","e","false","3.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","669","2.1.0","522427","65b7b0e4e6fa7d632205b4b6","Prolific","1","","465","","94","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","670","2.1.0","522942","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","94","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","671","2.1.0","525156","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2212","","94","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","672","2.1.0","525157","65b7b0e4e6fa7d632205b4b6","Prolific","1","","465","","94","3","","w","313","342","","","","false","3.349999999999999","0","","Test","29","","2"
"","","","","","","","","","","","html-keyboard-response","674","2.1.0","526172","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","95","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","675","2.1.0","526483","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","95","3","","null","313","345","313","32","e","false","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","676","2.1.0","527145","65b7b0e4e6fa7d632205b4b6","Prolific","1","","662","","95","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","677","2.1.0","527652","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","95","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","678","2.1.0","529748","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2093","","95","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","679","2.1.0","529749","65b7b0e4e6fa7d632205b4b6","Prolific","1","","662","","95","3","","e","313","345","","","","false","3.4499999999999993","1","","Test","32","","1"
"","","","","","","","","","","","html-keyboard-response","681","2.1.0","530761","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","96","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","682","2.1.0","531076","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","96","3","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","683","2.1.0","531358","65b7b0e4e6fa7d632205b4b6","Prolific","1","","281","","96","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","684","2.1.0","531861","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","96","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","685","2.1.0","533830","65b7b0e4e6fa7d632205b4b6","Prolific","1","","1967","","96","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","686","2.1.0","533831","65b7b0e4e6fa7d632205b4b6","Prolific","1","","281","","96","3","","w","345","313","","","","true","3.4499999999999993","1","","Test","32","","3"
"","","","","","","","","","","","html-keyboard-response","688","2.1.0","534834","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","97","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","689","2.1.0","535151","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","97","3","","null","342","313","313","29","w","true","3.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","690","2.1.0","535402","65b7b0e4e6fa7d632205b4b6","Prolific","1","","249","","97","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","691","2.1.0","535925","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","97","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","692","2.1.0","538124","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2197","","97","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","693","2.1.0","538126","65b7b0e4e6fa7d632205b4b6","Prolific","1","","249","","97","3","","w","342","313","","","","true","3.349999999999999","1","","Test","29","","4"
"","","","","","","","","","","","html-keyboard-response","695","2.1.0","539132","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","98","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","696","2.1.0","539441","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","98","3","","null","313","342","313","29","e","false","3.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","697","2.1.0","540312","65b7b0e4e6fa7d632205b4b6","Prolific","1","","870","","98","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","698","2.1.0","540823","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","98","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","699","2.1.0","542815","65b7b0e4e6fa7d632205b4b6","Prolific","1","","1990","","98","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","700","2.1.0","542816","65b7b0e4e6fa7d632205b4b6","Prolific","1","","870","","98","3","","e","313","342","","","","false","3.349999999999999","1","","Test","29","","5"
"","","","","","","","","","","","html-keyboard-response","702","2.1.0","543820","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","99","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","703","2.1.0","544134","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","99","3","","null","313","339","313","26","e","false","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","704","2.1.0","544537","65b7b0e4e6fa7d632205b4b6","Prolific","1","","401","","99","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","705","2.1.0","545043","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","99","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","706","2.1.0","547058","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2013","","99","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","707","2.1.0","547059","65b7b0e4e6fa7d632205b4b6","Prolific","1","","401","","99","3","","e","313","339","","","","false","3.249999999999999","1","","Test","26","","5"
"","","","","","","","","","","","html-keyboard-response","709","2.1.0","548074","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","100","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","710","2.1.0","548384","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","100","3","","null","339","313","313","26","w","true","3.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","711","2.1.0","548607","65b7b0e4e6fa7d632205b4b6","Prolific","1","","222","","100","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","712","2.1.0","549111","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","100","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","713","2.1.0","551275","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2162","","100","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","714","2.1.0","551276","65b7b0e4e6fa7d632205b4b6","Prolific","1","","222","","100","3","","w","339","313","","","","true","3.249999999999999","1","","Test","26","","5"
"","","","","","","","","","","","html-keyboard-response","716","2.1.0","552287","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","101","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","717","2.1.0","552601","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","101","3","","null","336","313","313","23","w","true","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","718","2.1.0","552755","65b7b0e4e6fa7d632205b4b6","Prolific","1","","153","","101","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","719","2.1.0","553268","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","101","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","720","2.1.0","555680","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2410","","101","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","721","2.1.0","555682","65b7b0e4e6fa7d632205b4b6","Prolific","1","","153","","101","3","","w","336","313","","","","true","3.149999999999999","1","","Test","23","","5"
"","","","","","","","","","","","html-keyboard-response","723","2.1.0","556698","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","102","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","724","2.1.0","557012","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","102","3","","null","313","336","313","23","e","false","3.149999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","725","2.1.0","557427","65b7b0e4e6fa7d632205b4b6","Prolific","1","","414","","102","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","726","2.1.0","557938","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","102","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","727","2.1.0","561675","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3734","","102","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","728","2.1.0","561676","65b7b0e4e6fa7d632205b4b6","Prolific","1","","414","","102","3","","e","313","336","","","","false","3.149999999999999","1","","Test","23","","5"
"","","","","","","","","","","","html-keyboard-response","730","2.1.0","562690","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","103","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
