"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","619","2.1.0","438839","67eb09d69af29d8b61649c0d","Prolific","1","","null","","87","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","620","2.1.0","439195","67eb09d69af29d8b61649c0d","Prolific","1","","355","","87","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","621","2.1.0","439702","67eb09d69af29d8b61649c0d","Prolific","1","","null","","87","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","622","2.1.0","441491","67eb09d69af29d8b61649c0d","Prolific","1","","1787","","87","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","623","2.1.0","441492","67eb09d69af29d8b61649c0d","Prolific","1","","355","","87","3","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","625","2.1.0","442496","67eb09d69af29d8b61649c0d","Prolific","1","","null","","88","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","626","2.1.0","442822","67eb09d69af29d8b61649c0d","Prolific","1","","null","","88","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","627","2.1.0","443017","67eb09d69af29d8b61649c0d","Prolific","1","","193","","88","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","628","2.1.0","443529","67eb09d69af29d8b61649c0d","Prolific","1","","null","","88","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","629","2.1.0","444530","67eb09d69af29d8b61649c0d","Prolific","1","","1000","","88","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","630","2.1.0","444531","67eb09d69af29d8b61649c0d","Prolific","1","","193","","88","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","632","2.1.0","445536","67eb09d69af29d8b61649c0d","Prolific","1","","null","","89","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","633","2.1.0","445840","67eb09d69af29d8b61649c0d","Prolific","1","","null","","89","3","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","634","2.1.0","446142","67eb09d69af29d8b61649c0d","Prolific","1","","300","","89","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","635","2.1.0","446657","67eb09d69af29d8b61649c0d","Prolific","1","","null","","89","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","636","2.1.0","447833","67eb09d69af29d8b61649c0d","Prolific","1","","1174","","89","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","637","2.1.0","447833","67eb09d69af29d8b61649c0d","Prolific","1","","300","","89","3","","w","360","313","","","","true","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","639","2.1.0","448845","67eb09d69af29d8b61649c0d","Prolific","1","","null","","90","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","640","2.1.0","449153","67eb09d69af29d8b61649c0d","Prolific","1","","null","","90","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","641","2.1.0","449364","67eb09d69af29d8b61649c0d","Prolific","1","","210","","90","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","642","2.1.0","449878","67eb09d69af29d8b61649c0d","Prolific","1","","null","","90","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","643","2.1.0","450889","67eb09d69af29d8b61649c0d","Prolific","1","","1011","","90","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","644","2.1.0","450890","67eb09d69af29d8b61649c0d","Prolific","1","","210","","90","3","","e","313","360","","","","false","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","646","2.1.0","451900","67eb09d69af29d8b61649c0d","Prolific","1","","null","","91","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","647","2.1.0","452204","67eb09d69af29d8b61649c0d","Prolific","1","","null","","91","3","","null","356","313","313","43","w","true","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","648","2.1.0","452694","67eb09d69af29d8b61649c0d","Prolific","1","","488","","91","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","649","2.1.0","453204","67eb09d69af29d8b61649c0d","Prolific","1","","null","","91","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","650","2.1.0","454506","67eb09d69af29d8b61649c0d","Prolific","1","","1301","","91","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","651","2.1.0","454507","67eb09d69af29d8b61649c0d","Prolific","1","","488","","91","3","","w","356","313","","","","true","3.7500000000000013","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","653","2.1.0","455515","67eb09d69af29d8b61649c0d","Prolific","1","","null","","92","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","654","2.1.0","455818","67eb09d69af29d8b61649c0d","Prolific","1","","null","","92","3","","null","313","356","313","43","e","false","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","655","2.1.0","456079","67eb09d69af29d8b61649c0d","Prolific","1","","260","","92","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","656","2.1.0","456595","67eb09d69af29d8b61649c0d","Prolific","1","","null","","92","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","657","2.1.0","457870","67eb09d69af29d8b61649c0d","Prolific","1","","1272","","92","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","658","2.1.0","457871","67eb09d69af29d8b61649c0d","Prolific","1","","260","","92","3","","e","313","356","","","","false","3.7500000000000013","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","660","2.1.0","458876","67eb09d69af29d8b61649c0d","Prolific","1","","null","","93","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","661","2.1.0","459192","67eb09d69af29d8b61649c0d","Prolific","1","","null","","93","3","","null","313","351","313","38","e","false","3.6500000000000012","","","","","",""
"","","","","","","","","","","","Stimulus Response","662","2.1.0","459397","67eb09d69af29d8b61649c0d","Prolific","1","","203","","93","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","663","2.1.0","459908","67eb09d69af29d8b61649c0d","Prolific","1","","null","","93","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","664","2.1.0","460950","67eb09d69af29d8b61649c0d","Prolific","1","","1040","","93","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","665","2.1.0","460951","67eb09d69af29d8b61649c0d","Prolific","1","","203","","93","3","","w","313","351","","","","false","3.6500000000000012","0","","Test","38","","5"
"","","","","","","","","","","","html-keyboard-response","667","2.1.0","461962","67eb09d69af29d8b61649c0d","Prolific","1","","null","","94","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","668","2.1.0","462267","67eb09d69af29d8b61649c0d","Prolific","1","","null","","94","3","","null","356","313","313","43","w","true","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","669","2.1.0","462471","67eb09d69af29d8b61649c0d","Prolific","1","","203","","94","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","670","2.1.0","462993","67eb09d69af29d8b61649c0d","Prolific","1","","null","","94","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","671","2.1.0","463941","67eb09d69af29d8b61649c0d","Prolific","1","","946","","94","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","672","2.1.0","463941","67eb09d69af29d8b61649c0d","Prolific","1","","203","","94","3","","w","356","313","","","","true","3.7500000000000013","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","674","2.1.0","464950","67eb09d69af29d8b61649c0d","Prolific","1","","null","","95","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","675","2.1.0","465258","67eb09d69af29d8b61649c0d","Prolific","1","","null","","95","3","","null","313","356","313","43","e","false","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","676","2.1.0","465516","67eb09d69af29d8b61649c0d","Prolific","1","","256","","95","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","677","2.1.0","466018","67eb09d69af29d8b61649c0d","Prolific","1","","null","","95","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","678","2.1.0","467598","67eb09d69af29d8b61649c0d","Prolific","1","","1578","","95","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","679","2.1.0","467599","67eb09d69af29d8b61649c0d","Prolific","1","","256","","95","3","","w","313","356","","","","false","3.7500000000000013","0","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","681","2.1.0","468602","67eb09d69af29d8b61649c0d","Prolific","1","","null","","96","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","682","2.1.0","468904","67eb09d69af29d8b61649c0d","Prolific","1","","null","","96","3","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","683","2.1.0","469187","67eb09d69af29d8b61649c0d","Prolific","1","","282","","96","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","684","2.1.0","469692","67eb09d69af29d8b61649c0d","Prolific","1","","null","","96","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","685","2.1.0","471246","67eb09d69af29d8b61649c0d","Prolific","1","","1552","","96","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","686","2.1.0","471247","67eb09d69af29d8b61649c0d","Prolific","1","","282","","96","3","","w","360","313","","","","true","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","688","2.1.0","472251","67eb09d69af29d8b61649c0d","Prolific","1","","null","","97","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","689","2.1.0","472563","67eb09d69af29d8b61649c0d","Prolific","1","","null","","97","3","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","690","2.1.0","473012","67eb09d69af29d8b61649c0d","Prolific","1","","448","","97","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","691","2.1.0","473521","67eb09d69af29d8b61649c0d","Prolific","1","","null","","97","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","692","2.1.0","474813","67eb09d69af29d8b61649c0d","Prolific","1","","1290","","97","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","693","2.1.0","474814","67eb09d69af29d8b61649c0d","Prolific","1","","448","","97","3","","e","360","313","","","","true","3.8500000000000014","0","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","695","2.1.0","475819","67eb09d69af29d8b61649c0d","Prolific","1","","null","","98","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","696","2.1.0","476137","67eb09d69af29d8b61649c0d","Prolific","1","","null","","98","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","697","2.1.0","476480","67eb09d69af29d8b61649c0d","Prolific","1","","341","","98","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","698","2.1.0","476987","67eb09d69af29d8b61649c0d","Prolific","1","","null","","98","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","699","2.1.0","478379","67eb09d69af29d8b61649c0d","Prolific","1","","1391","","98","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","700","2.1.0","478380","67eb09d69af29d8b61649c0d","Prolific","1","","341","","98","3","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","702","2.1.0","479387","67eb09d69af29d8b61649c0d","Prolific","1","","null","","99","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","703","2.1.0","479695","67eb09d69af29d8b61649c0d","Prolific","1","","null","","99","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","704","2.1.0","480129","67eb09d69af29d8b61649c0d","Prolific","1","","433","","99","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","705","2.1.0","480652","67eb09d69af29d8b61649c0d","Prolific","1","","null","","99","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","706","2.1.0","483079","67eb09d69af29d8b61649c0d","Prolific","1","","2425","","99","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","707","2.1.0","483079","67eb09d69af29d8b61649c0d","Prolific","1","","433","","99","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","709","2.1.0","484093","67eb09d69af29d8b61649c0d","Prolific","1","","null","","100","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","710","2.1.0","484403","67eb09d69af29d8b61649c0d","Prolific","1","","null","","100","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","711","2.1.0","484817","67eb09d69af29d8b61649c0d","Prolific","1","","412","","100","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","712","2.1.0","485324","67eb09d69af29d8b61649c0d","Prolific","1","","null","","100","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","713","2.1.0","486779","67eb09d69af29d8b61649c0d","Prolific","1","","1454","","100","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","714","2.1.0","486780","67eb09d69af29d8b61649c0d","Prolific","1","","412","","100","3","","e","313","360","","","","false","3.8500000000000014","1","","Test","47","","6"
"","","","","","","","","","","","html-keyboard-response","716","2.1.0","487788","67eb09d69af29d8b61649c0d","Prolific","1","","null","","101","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","717","2.1.0","488095","67eb09d69af29d8b61649c0d","Prolific","1","","null","","101","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","718","2.1.0","488625","67eb09d69af29d8b61649c0d","Prolific","1","","529","","101","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","719","2.1.0","489131","67eb09d69af29d8b61649c0d","Prolific","1","","null","","101","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","720","2.1.0","490928","67eb09d69af29d8b61649c0d","Prolific","1","","1796","","101","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","721","2.1.0","490929","67eb09d69af29d8b61649c0d","Prolific","1","","529","","101","3","","w","313","360","","","","false","3.8500000000000014","0","","Test","47","","6"
"","","","","","","","","","","","html-keyboard-response","723","2.1.0","491933","67eb09d69af29d8b61649c0d","Prolific","1","","null","","102","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","724","2.1.0","492240","67eb09d69af29d8b61649c0d","Prolific","1","","null","","102","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","725","2.1.0","492913","67eb09d69af29d8b61649c0d","Prolific","1","","672","","102","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","726","2.1.0","493426","67eb09d69af29d8b61649c0d","Prolific","1","","null","","102","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","727","2.1.0","494611","67eb09d69af29d8b61649c0d","Prolific","1","","1183","","102","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","728","2.1.0","494612","67eb09d69af29d8b61649c0d","Prolific","1","","672","","102","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","730","2.1.0","495624","67eb09d69af29d8b61649c0d","Prolific","1","","null","","103","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","731","2.1.0","495947","67eb09d69af29d8b61649c0d","Prolific","1","","null","","103","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","732","2.1.0","496828","67eb09d69af29d8b61649c0d","Prolific","1","","879","","103","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","733","2.1.0","497334","67eb09d69af29d8b61649c0d","Prolific","1","","null","","103","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","734","2.1.0","498606","67eb09d69af29d8b61649c0d","Prolific","1","","1269","","103","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","735","2.1.0","498607","67eb09d69af29d8b61649c0d","Prolific","1","","879","","103","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","737","2.1.0","499615","67eb09d69af29d8b61649c0d","Prolific","1","","null","","104","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","738","2.1.0","499932","67eb09d69af29d8b61649c0d","Prolific","1","","null","","104","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
