"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","219762","5ea824f580b9ef228f589930","Prolific","1","","null","","61","2","","null","313","370","313","57","e","false","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","219833","5ea824f580b9ef228f589930","Prolific","1","","70","","61","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","220337","5ea824f580b9ef228f589930","Prolific","1","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","221491","5ea824f580b9ef228f589930","Prolific","1","","1151","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","221493","5ea824f580b9ef228f589930","Prolific","1","","70","","61","2","","e","313","370","","","","false","4.05","1","","Test","57","","3"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","222616","5ea824f580b9ef228f589930","Prolific","1","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","222924","5ea824f580b9ef228f589930","Prolific","1","","null","","62","2","","null","370","313","313","57","w","true","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","223061","5ea824f580b9ef228f589930","Prolific","1","","136","","62","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","223563","5ea824f580b9ef228f589930","Prolific","1","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","225176","5ea824f580b9ef228f589930","Prolific","1","","1611","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","225178","5ea824f580b9ef228f589930","Prolific","1","","136","","62","2","","e","370","313","","","","true","4.05","0","","Test","57","","4"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","226228","5ea824f580b9ef228f589930","Prolific","1","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","226536","5ea824f580b9ef228f589930","Prolific","1","","null","","63","2","","null","313","376","313","63","e","false","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","226664","5ea824f580b9ef228f589930","Prolific","1","","127","","63","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","227166","5ea824f580b9ef228f589930","Prolific","1","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","229074","5ea824f580b9ef228f589930","Prolific","1","","1905","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","229076","5ea824f580b9ef228f589930","Prolific","1","","127","","63","2","","e","313","376","","","","false","4.1499999999999995","1","","Test","63","","5"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","230082","5ea824f580b9ef228f589930","Prolific","1","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","230421","5ea824f580b9ef228f589930","Prolific","1","","null","","64","2","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","230608","5ea824f580b9ef228f589930","Prolific","1","","185","","64","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","231111","5ea824f580b9ef228f589930","Prolific","1","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","232568","5ea824f580b9ef228f589930","Prolific","1","","1456","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","232569","5ea824f580b9ef228f589930","Prolific","1","","185","","64","2","","e","376","313","","","","true","4.1499999999999995","0","","Test","63","","3"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","233571","5ea824f580b9ef228f589930","Prolific","1","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","233878","5ea824f580b9ef228f589930","Prolific","1","","null","","65","2","","null","313","383","313","70","e","false","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","234172","5ea824f580b9ef228f589930","Prolific","1","","293","","65","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","234674","5ea824f580b9ef228f589930","Prolific","1","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","235754","5ea824f580b9ef228f589930","Prolific","1","","1079","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","235756","5ea824f580b9ef228f589930","Prolific","1","","293","","65","2","","e","313","383","","","","false","4.249999999999999","1","","Test","70","","4"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","236762","5ea824f580b9ef228f589930","Prolific","1","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","237067","5ea824f580b9ef228f589930","Prolific","1","","null","","66","2","","null","383","313","313","70","w","true","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","237272","5ea824f580b9ef228f589930","Prolific","1","","204","","66","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","237777","5ea824f580b9ef228f589930","Prolific","1","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","241788","5ea824f580b9ef228f589930","Prolific","1","","4009","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","241789","5ea824f580b9ef228f589930","Prolific","1","","204","","66","2","","e","383","313","","","","true","4.249999999999999","0","","Test","70","","2"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","242796","5ea824f580b9ef228f589930","Prolific","1","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","243104","5ea824f580b9ef228f589930","Prolific","1","","null","","67","2","","null","313","390","313","77","e","false","4.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","243273","5ea824f580b9ef228f589930","Prolific","1","","168","","67","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","480","2.1.0","243775","5ea824f580b9ef228f589930","Prolific","1","","null","","67","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","481","2.1.0","245310","5ea824f580b9ef228f589930","Prolific","1","","1535","","67","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","482","2.1.0","245312","5ea824f580b9ef228f589930","Prolific","1","","168","","67","2","","e","313","390","","","","false","4.349999999999999","1","","Test","77","","6"
"","","","","","","","","","","","html-keyboard-response","484","2.1.0","246318","5ea824f580b9ef228f589930","Prolific","1","","null","","68","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","485","2.1.0","246626","5ea824f580b9ef228f589930","Prolific","1","","null","","68","2","","null","390","313","313","77","w","true","4.349999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","486","2.1.0","246890","5ea824f580b9ef228f589930","Prolific","1","","262","","68","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","487","2.1.0","247395","5ea824f580b9ef228f589930","Prolific","1","","null","","68","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","488","2.1.0","249026","5ea824f580b9ef228f589930","Prolific","1","","1631","","68","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","489","2.1.0","249028","5ea824f580b9ef228f589930","Prolific","1","","262","","68","2","","w","390","313","","","","true","4.349999999999999","1","","Test","77","","5"
"","","","","","","","","","","","instructions","490","2.1.0","250372","5ea824f580b9ef228f589930","Prolific","1","","1342","[{""page_index"":0,""viewing_time"":1342}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","492","2.1.0","251378","5ea824f580b9ef228f589930","Prolific","1","","null","","69","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","493","2.1.0","251685","5ea824f580b9ef228f589930","Prolific","1","","null","","69","3","","null","313","383","313","70","e","false","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","494","2.1.0","251931","5ea824f580b9ef228f589930","Prolific","1","","242","","69","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","495","2.1.0","252437","5ea824f580b9ef228f589930","Prolific","1","","null","","69","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","496","2.1.0","253764","5ea824f580b9ef228f589930","Prolific","1","","1326","","69","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","497","2.1.0","253766","5ea824f580b9ef228f589930","Prolific","1","","242","","69","3","","e","313","383","","","","false","4.249999999999999","1","","Test","70","","6"
"","","","","","","","","","","","html-keyboard-response","499","2.1.0","254772","5ea824f580b9ef228f589930","Prolific","1","","null","","70","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","500","2.1.0","255080","5ea824f580b9ef228f589930","Prolific","1","","null","","70","3","","null","383","313","313","70","w","true","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","501","2.1.0","255355","5ea824f580b9ef228f589930","Prolific","1","","273","","70","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","502","2.1.0","255858","5ea824f580b9ef228f589930","Prolific","1","","null","","70","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","503","2.1.0","257566","5ea824f580b9ef228f589930","Prolific","1","","1707","","70","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","504","2.1.0","257568","5ea824f580b9ef228f589930","Prolific","1","","273","","70","3","","w","383","313","","","","true","4.249999999999999","1","","Test","70","","6"
"","","","","","","","","","","","html-keyboard-response","506","2.1.0","258574","5ea824f580b9ef228f589930","Prolific","1","","null","","71","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","507","2.1.0","258883","5ea824f580b9ef228f589930","Prolific","1","","null","","71","3","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","508","2.1.0","259226","5ea824f580b9ef228f589930","Prolific","1","","343","","71","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","509","2.1.0","259733","5ea824f580b9ef228f589930","Prolific","1","","null","","71","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","510","2.1.0","261149","5ea824f580b9ef228f589930","Prolific","1","","1414","","71","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","511","2.1.0","261151","5ea824f580b9ef228f589930","Prolific","1","","343","","71","3","","w","376","313","","","","true","4.1499999999999995","1","","Test","63","","6"
"","","","","","","","","","","","html-keyboard-response","513","2.1.0","262158","5ea824f580b9ef228f589930","Prolific","1","","null","","72","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","514","2.1.0","262465","5ea824f580b9ef228f589930","Prolific","1","","null","","72","3","","null","313","376","313","63","e","false","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","515","2.1.0","262553","5ea824f580b9ef228f589930","Prolific","1","","87","","72","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","516","2.1.0","263057","5ea824f580b9ef228f589930","Prolific","1","","null","","72","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","517","2.1.0","264449","5ea824f580b9ef228f589930","Prolific","1","","1390","","72","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","518","2.1.0","264451","5ea824f580b9ef228f589930","Prolific","1","","87","","72","3","","e","313","376","","","","false","4.1499999999999995","1","","Test","63","","6"
"","","","","","","","","","","","html-keyboard-response","520","2.1.0","265453","5ea824f580b9ef228f589930","Prolific","1","","null","","73","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","521","2.1.0","265760","5ea824f580b9ef228f589930","Prolific","1","","null","","73","3","","null","313","370","313","57","e","false","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","522","2.1.0","265906","5ea824f580b9ef228f589930","Prolific","1","","145","","73","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","523","2.1.0","266409","5ea824f580b9ef228f589930","Prolific","1","","null","","73","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","524","2.1.0","267913","5ea824f580b9ef228f589930","Prolific","1","","1502","","73","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","525","2.1.0","267914","5ea824f580b9ef228f589930","Prolific","1","","145","","73","3","","e","313","370","","","","false","4.05","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","527","2.1.0","268962","5ea824f580b9ef228f589930","Prolific","1","","null","","74","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","528","2.1.0","269266","5ea824f580b9ef228f589930","Prolific","1","","null","","74","3","","null","370","313","313","57","w","true","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","529","2.1.0","269324","5ea824f580b9ef228f589930","Prolific","1","","56","","74","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","530","2.1.0","269828","5ea824f580b9ef228f589930","Prolific","1","","null","","74","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","531","2.1.0","271040","5ea824f580b9ef228f589930","Prolific","1","","1211","","74","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","532","2.1.0","271041","5ea824f580b9ef228f589930","Prolific","1","","56","","74","3","","e","370","313","","","","true","4.05","0","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","534","2.1.0","272047","5ea824f580b9ef228f589930","Prolific","1","","null","","75","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","535","2.1.0","272354","5ea824f580b9ef228f589930","Prolific","1","","null","","75","3","","null","313","376","313","63","e","false","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","536","2.1.0","272595","5ea824f580b9ef228f589930","Prolific","1","","240","","75","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","537","2.1.0","273101","5ea824f580b9ef228f589930","Prolific","1","","null","","75","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","538","2.1.0","274347","5ea824f580b9ef228f589930","Prolific","1","","1245","","75","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","539","2.1.0","274349","5ea824f580b9ef228f589930","Prolific","1","","240","","75","3","","e","313","376","","","","false","4.1499999999999995","1","","Test","63","","5"
"","","","","","","","","","","","html-keyboard-response","541","2.1.0","275356","5ea824f580b9ef228f589930","Prolific","1","","null","","76","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","542","2.1.0","275659","5ea824f580b9ef228f589930","Prolific","1","","null","","76","3","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","543","2.1.0","275773","5ea824f580b9ef228f589930","Prolific","1","","114","","76","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","544","2.1.0","276279","5ea824f580b9ef228f589930","Prolific","1","","null","","76","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","545","2.1.0","278057","5ea824f580b9ef228f589930","Prolific","1","","1777","","76","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","546","2.1.0","278059","5ea824f580b9ef228f589930","Prolific","1","","114","","76","3","","e","376","313","","","","true","4.1499999999999995","0","","Test","63","","1"
"","","","","","","","","","","","html-keyboard-response","548","2.1.0","279066","5ea824f580b9ef228f589930","Prolific","1","","null","","77","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","549","2.1.0","279373","5ea824f580b9ef228f589930","Prolific","1","","null","","77","3","","null","383","313","313","70","w","true","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","550","2.1.0","279529","5ea824f580b9ef228f589930","Prolific","1","","155","","77","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","551","2.1.0","280033","5ea824f580b9ef228f589930","Prolific","1","","null","","77","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","552","2.1.0","281309","5ea824f580b9ef228f589930","Prolific","1","","1274","","77","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","553","2.1.0","281311","5ea824f580b9ef228f589930","Prolific","1","","155","","77","3","","w","383","313","","","","true","4.249999999999999","1","","Test","70","","5"
"","","","","","","","","","","","html-keyboard-response","555","2.1.0","282317","5ea824f580b9ef228f589930","Prolific","1","","null","","78","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","556","2.1.0","282625","5ea824f580b9ef228f589930","Prolific","1","","null","","78","3","","null","313","383","313","70","e","false","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","557","2.1.0","282883","5ea824f580b9ef228f589930","Prolific","1","","258","","78","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","558","2.1.0","283388","5ea824f580b9ef228f589930","Prolific","1","","null","","78","3","","null","","","","","","","","","","","","",""
