"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","619","2.1.0","488886","65957236b312488ff83e9ad8","Prolific","1","","null","","87","3","","null","370","313","313","57","w","true","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","620","2.1.0","489485","65957236b312488ff83e9ad8","Prolific","1","","598","","87","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","621","2.1.0","489986","65957236b312488ff83e9ad8","Prolific","1","","null","","87","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","622","2.1.0","490945","65957236b312488ff83e9ad8","Prolific","1","","958","","87","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","623","2.1.0","490946","65957236b312488ff83e9ad8","Prolific","1","","598","","87","3","","w","370","313","","","","true","4.05","1","","Test","57","","4"
"","","","","","","","","","","","html-keyboard-response","625","2.1.0","491947","65957236b312488ff83e9ad8","Prolific","1","","null","","88","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","626","2.1.0","492255","65957236b312488ff83e9ad8","Prolific","1","","null","","88","3","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","627","2.1.0","492781","65957236b312488ff83e9ad8","Prolific","1","","525","","88","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","628","2.1.0","493293","65957236b312488ff83e9ad8","Prolific","1","","null","","88","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","629","2.1.0","494189","65957236b312488ff83e9ad8","Prolific","1","","894","","88","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","630","2.1.0","494189","65957236b312488ff83e9ad8","Prolific","1","","525","","88","3","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","4"
"","","","","","","","","","","","html-keyboard-response","632","2.1.0","495194","65957236b312488ff83e9ad8","Prolific","1","","null","","89","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","633","2.1.0","495504","65957236b312488ff83e9ad8","Prolific","1","","null","","89","3","","null","365","313","313","52","w","true","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","634","2.1.0","495948","65957236b312488ff83e9ad8","Prolific","1","","443","","89","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","635","2.1.0","496450","65957236b312488ff83e9ad8","Prolific","1","","null","","89","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","636","2.1.0","497449","65957236b312488ff83e9ad8","Prolific","1","","998","","89","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","637","2.1.0","497449","65957236b312488ff83e9ad8","Prolific","1","","443","","89","3","","w","365","313","","","","true","3.9499999999999997","1","","Test","52","","3"
"","","","","","","","","","","","html-keyboard-response","639","2.1.0","498456","65957236b312488ff83e9ad8","Prolific","1","","null","","90","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","640","2.1.0","498766","65957236b312488ff83e9ad8","Prolific","1","","null","","90","3","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","641","2.1.0","499201","65957236b312488ff83e9ad8","Prolific","1","","433","","90","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","642","2.1.0","499704","65957236b312488ff83e9ad8","Prolific","1","","null","","90","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","643","2.1.0","501122","65957236b312488ff83e9ad8","Prolific","1","","1417","","90","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","644","2.1.0","501123","65957236b312488ff83e9ad8","Prolific","1","","433","","90","3","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","6"
"","","","","","","","","","","","html-keyboard-response","646","2.1.0","502128","65957236b312488ff83e9ad8","Prolific","1","","null","","91","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","647","2.1.0","502434","65957236b312488ff83e9ad8","Prolific","1","","null","","91","3","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","648","2.1.0","503009","65957236b312488ff83e9ad8","Prolific","1","","573","","91","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","649","2.1.0","503519","65957236b312488ff83e9ad8","Prolific","1","","null","","91","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","650","2.1.0","506668","65957236b312488ff83e9ad8","Prolific","1","","3147","","91","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","651","2.1.0","506668","65957236b312488ff83e9ad8","Prolific","1","","573","","91","3","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","653","2.1.0","507673","65957236b312488ff83e9ad8","Prolific","1","","null","","92","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","654","2.1.0","507984","65957236b312488ff83e9ad8","Prolific","1","","null","","92","3","","null","356","313","313","43","w","true","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","655","2.1.0","508429","65957236b312488ff83e9ad8","Prolific","1","","444","","92","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","656","2.1.0","508932","65957236b312488ff83e9ad8","Prolific","1","","null","","92","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","657","2.1.0","509912","65957236b312488ff83e9ad8","Prolific","1","","980","","92","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","658","2.1.0","509912","65957236b312488ff83e9ad8","Prolific","1","","444","","92","3","","w","356","313","","","","true","3.7499999999999996","1","","Test","43","","4"
"","","","","","","","","","","","html-keyboard-response","660","2.1.0","510928","65957236b312488ff83e9ad8","Prolific","1","","null","","93","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","661","2.1.0","511236","65957236b312488ff83e9ad8","Prolific","1","","null","","93","3","","null","356","313","313","43","w","true","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","662","2.1.0","511703","65957236b312488ff83e9ad8","Prolific","1","","465","","93","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","663","2.1.0","512205","65957236b312488ff83e9ad8","Prolific","1","","null","","93","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","664","2.1.0","513058","65957236b312488ff83e9ad8","Prolific","1","","852","","93","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","665","2.1.0","513058","65957236b312488ff83e9ad8","Prolific","1","","465","","93","3","","w","356","313","","","","true","3.7499999999999996","1","","Test","43","","4"
"","","","","","","","","","","","html-keyboard-response","667","2.1.0","514071","65957236b312488ff83e9ad8","Prolific","1","","null","","94","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","668","2.1.0","514382","65957236b312488ff83e9ad8","Prolific","1","","null","","94","3","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","669","2.1.0","514848","65957236b312488ff83e9ad8","Prolific","1","","465","","94","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","670","2.1.0","515361","65957236b312488ff83e9ad8","Prolific","1","","null","","94","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","671","2.1.0","516046","65957236b312488ff83e9ad8","Prolific","1","","685","","94","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","672","2.1.0","516047","65957236b312488ff83e9ad8","Prolific","1","","465","","94","3","","e","313","351","","","","false","3.6499999999999995","1","","Test","38","","5"
"","","","","","","","","","","","html-keyboard-response","674","2.1.0","517055","65957236b312488ff83e9ad8","Prolific","1","","null","","95","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","675","2.1.0","517370","65957236b312488ff83e9ad8","Prolific","1","","null","","95","3","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","676","2.1.0","517825","65957236b312488ff83e9ad8","Prolific","1","","454","","95","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","677","2.1.0","518326","65957236b312488ff83e9ad8","Prolific","1","","null","","95","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","678","2.1.0","519193","65957236b312488ff83e9ad8","Prolific","1","","866","","95","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","679","2.1.0","519193","65957236b312488ff83e9ad8","Prolific","1","","454","","95","3","","e","313","351","","","","false","3.6499999999999995","1","","Test","38","","6"
"","","","","","","","","","","","html-keyboard-response","681","2.1.0","520196","65957236b312488ff83e9ad8","Prolific","1","","null","","96","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","682","2.1.0","520510","65957236b312488ff83e9ad8","Prolific","1","","null","","96","3","","null","348","313","313","35","w","true","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","683","2.1.0","521110","65957236b312488ff83e9ad8","Prolific","1","","599","","96","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","684","2.1.0","521620","65957236b312488ff83e9ad8","Prolific","1","","null","","96","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","685","2.1.0","522508","65957236b312488ff83e9ad8","Prolific","1","","887","","96","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","686","2.1.0","522508","65957236b312488ff83e9ad8","Prolific","1","","599","","96","3","","w","348","313","","","","true","3.5499999999999994","1","","Test","35","","3"
"","","","","","","","","","","","html-keyboard-response","688","2.1.0","523510","65957236b312488ff83e9ad8","Prolific","1","","null","","97","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","689","2.1.0","523817","65957236b312488ff83e9ad8","Prolific","1","","null","","97","3","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","690","2.1.0","524589","65957236b312488ff83e9ad8","Prolific","1","","770","","97","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","691","2.1.0","525093","65957236b312488ff83e9ad8","Prolific","1","","null","","97","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","692","2.1.0","525953","65957236b312488ff83e9ad8","Prolific","1","","859","","97","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","693","2.1.0","525953","65957236b312488ff83e9ad8","Prolific","1","","770","","97","3","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","4"
"","","","","","","","","","","","html-keyboard-response","695","2.1.0","526956","65957236b312488ff83e9ad8","Prolific","1","","null","","98","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","696","2.1.0","527260","65957236b312488ff83e9ad8","Prolific","1","","null","","98","3","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","697","2.1.0","527651","65957236b312488ff83e9ad8","Prolific","1","","390","","98","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","698","2.1.0","528154","65957236b312488ff83e9ad8","Prolific","1","","null","","98","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","699","2.1.0","528918","65957236b312488ff83e9ad8","Prolific","1","","763","","98","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","700","2.1.0","528919","65957236b312488ff83e9ad8","Prolific","1","","390","","98","3","","w","345","313","","","","true","3.4499999999999993","1","","Test","32","","5"
"","","","","","","","","","","","html-keyboard-response","702","2.1.0","529925","65957236b312488ff83e9ad8","Prolific","1","","null","","99","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","703","2.1.0","530233","65957236b312488ff83e9ad8","Prolific","1","","null","","99","3","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","704","2.1.0","530812","65957236b312488ff83e9ad8","Prolific","1","","578","","99","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","705","2.1.0","531325","65957236b312488ff83e9ad8","Prolific","1","","null","","99","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","706","2.1.0","532660","65957236b312488ff83e9ad8","Prolific","1","","1333","","99","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","707","2.1.0","532660","65957236b312488ff83e9ad8","Prolific","1","","578","","99","3","","e","345","313","","","","true","3.4499999999999993","0","","Test","32","","5"
"","","","","","","","","","","","html-keyboard-response","709","2.1.0","533667","65957236b312488ff83e9ad8","Prolific","1","","null","","100","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","710","2.1.0","533994","65957236b312488ff83e9ad8","Prolific","1","","null","","100","3","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","711","2.1.0","534432","65957236b312488ff83e9ad8","Prolific","1","","437","","100","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","712","2.1.0","534935","65957236b312488ff83e9ad8","Prolific","1","","null","","100","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","713","2.1.0","535609","65957236b312488ff83e9ad8","Prolific","1","","673","","100","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","714","2.1.0","535610","65957236b312488ff83e9ad8","Prolific","1","","437","","100","3","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","4"
"","","","","","","","","","","","html-keyboard-response","716","2.1.0","536615","65957236b312488ff83e9ad8","Prolific","1","","null","","101","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","717","2.1.0","536925","65957236b312488ff83e9ad8","Prolific","1","","null","","101","3","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","718","2.1.0","537344","65957236b312488ff83e9ad8","Prolific","1","","418","","101","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","719","2.1.0","537855","65957236b312488ff83e9ad8","Prolific","1","","null","","101","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","720","2.1.0","539160","65957236b312488ff83e9ad8","Prolific","1","","1304","","101","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","721","2.1.0","539161","65957236b312488ff83e9ad8","Prolific","1","","418","","101","3","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","5"
"","","","","","","","","","","","html-keyboard-response","723","2.1.0","540161","65957236b312488ff83e9ad8","Prolific","1","","null","","102","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","724","2.1.0","540473","65957236b312488ff83e9ad8","Prolific","1","","null","","102","3","","null","345","313","313","32","w","true","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","725","2.1.0","540915","65957236b312488ff83e9ad8","Prolific","1","","440","","102","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","726","2.1.0","541419","65957236b312488ff83e9ad8","Prolific","1","","null","","102","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","727","2.1.0","542177","65957236b312488ff83e9ad8","Prolific","1","","757","","102","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","728","2.1.0","542177","65957236b312488ff83e9ad8","Prolific","1","","440","","102","3","","e","345","313","","","","true","3.4499999999999993","0","","Test","32","","5"
"","","","","","","","","","","","html-keyboard-response","730","2.1.0","543179","65957236b312488ff83e9ad8","Prolific","1","","null","","103","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","731","2.1.0","543492","65957236b312488ff83e9ad8","Prolific","1","","null","","103","3","","null","348","313","313","35","w","true","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","732","2.1.0","543984","65957236b312488ff83e9ad8","Prolific","1","","490","","103","3","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","733","2.1.0","544487","65957236b312488ff83e9ad8","Prolific","1","","null","","103","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","734","2.1.0","546071","65957236b312488ff83e9ad8","Prolific","1","","1583","","103","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","735","2.1.0","546071","65957236b312488ff83e9ad8","Prolific","1","","490","","103","3","","e","348","313","","","","true","3.5499999999999994","0","","Test","35","","5"
"","","","","","","","","","","","html-keyboard-response","737","2.1.0","547078","65957236b312488ff83e9ad8","Prolific","1","","null","","104","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","738","2.1.0","547381","65957236b312488ff83e9ad8","Prolific","1","","null","","104","3","","null","313","351","313","38","e","false","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","739","2.1.0","547807","65957236b312488ff83e9ad8","Prolific","1","","424","","104","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","740","2.1.0","548311","65957236b312488ff83e9ad8","Prolific","1","","null","","104","3","","null","","","","","","","","","","","","",""
