"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Feedback","431","2.1.0","619137","65456ebc819cdd5600552571","Prolific","0","","null","","60","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","432","2.1.0","620723","65456ebc819cdd5600552571","Prolific","0","","1585","","60","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","433","2.1.0","620723","65456ebc819cdd5600552571","Prolific","0","","871","","60","2","","w","360","313","","","","true","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","435","2.1.0","621738","65456ebc819cdd5600552571","Prolific","0","","null","","61","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","436","2.1.0","622040","65456ebc819cdd5600552571","Prolific","0","","null","","61","2","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","437","2.1.0","622715","65456ebc819cdd5600552571","Prolific","0","","674","","61","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","438","2.1.0","623220","65456ebc819cdd5600552571","Prolific","0","","null","","61","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","439","2.1.0","624653","65456ebc819cdd5600552571","Prolific","0","","1433","","61","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","440","2.1.0","624654","65456ebc819cdd5600552571","Prolific","0","","674","","61","2","","e","360","313","","","","true","3.8500000000000014","0","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","442","2.1.0","625664","65456ebc819cdd5600552571","Prolific","0","","null","","62","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","443","2.1.0","625981","65456ebc819cdd5600552571","Prolific","0","","null","","62","2","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","444","2.1.0","657209","65456ebc819cdd5600552571","Prolific","0","","31227","","62","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","445","2.1.0","657715","65456ebc819cdd5600552571","Prolific","0","","null","","62","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","446","2.1.0","659899","65456ebc819cdd5600552571","Prolific","0","","2183","","62","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","447","2.1.0","659900","65456ebc819cdd5600552571","Prolific","0","","31227","","62","2","","w","313","365","","","","false","3.9500000000000015","0","","Test","52","","3"
"","","","","","","","","","","","html-keyboard-response","449","2.1.0","660908","65456ebc819cdd5600552571","Prolific","0","","null","","63","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","450","2.1.0","661218","65456ebc819cdd5600552571","Prolific","0","","null","","63","2","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","451","2.1.0","662198","65456ebc819cdd5600552571","Prolific","0","","979","","63","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","452","2.1.0","662699","65456ebc819cdd5600552571","Prolific","0","","null","","63","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","453","2.1.0","664007","65456ebc819cdd5600552571","Prolific","0","","1307","","63","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","454","2.1.0","664008","65456ebc819cdd5600552571","Prolific","0","","979","","63","2","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","456","2.1.0","665009","65456ebc819cdd5600552571","Prolific","0","","null","","64","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","457","2.1.0","665320","65456ebc819cdd5600552571","Prolific","0","","null","","64","2","","null","313","370","313","57","e","false","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","458","2.1.0","666155","65456ebc819cdd5600552571","Prolific","0","","835","","64","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","459","2.1.0","666661","65456ebc819cdd5600552571","Prolific","0","","null","","64","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","460","2.1.0","668166","65456ebc819cdd5600552571","Prolific","0","","1504","","64","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","461","2.1.0","668167","65456ebc819cdd5600552571","Prolific","0","","835","","64","2","","e","313","370","","","","false","4.050000000000002","1","","Test","57","","5"
"","","","","","","","","","","","html-keyboard-response","463","2.1.0","669175","65456ebc819cdd5600552571","Prolific","0","","null","","65","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","464","2.1.0","669491","65456ebc819cdd5600552571","Prolific","0","","null","","65","2","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","465","2.1.0","670455","65456ebc819cdd5600552571","Prolific","0","","964","","65","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","466","2.1.0","670962","65456ebc819cdd5600552571","Prolific","0","","null","","65","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","467","2.1.0","672263","65456ebc819cdd5600552571","Prolific","0","","1300","","65","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","468","2.1.0","672263","65456ebc819cdd5600552571","Prolific","0","","964","","65","2","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","470","2.1.0","673279","65456ebc819cdd5600552571","Prolific","0","","null","","66","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","471","2.1.0","673593","65456ebc819cdd5600552571","Prolific","0","","null","","66","2","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","472","2.1.0","674247","65456ebc819cdd5600552571","Prolific","0","","653","","66","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","473","2.1.0","674763","65456ebc819cdd5600552571","Prolific","0","","null","","66","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","474","2.1.0","676495","65456ebc819cdd5600552571","Prolific","0","","1731","","66","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","475","2.1.0","676495","65456ebc819cdd5600552571","Prolific","0","","653","","66","2","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","477","2.1.0","677504","65456ebc819cdd5600552571","Prolific","0","","null","","67","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","478","2.1.0","677816","65456ebc819cdd5600552571","Prolific","0","","null","","67","2","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","479","2.1.0","678554","65456ebc819cdd5600552571","Prolific","0","","737","","67","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","480","2.1.0","679064","65456ebc819cdd5600552571","Prolific","0","","null","","67","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","481","2.1.0","680793","65456ebc819cdd5600552571","Prolific","0","","1727","","67","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","482","2.1.0","680793","65456ebc819cdd5600552571","Prolific","0","","737","","67","2","","w","360","313","","","","true","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","484","2.1.0","681803","65456ebc819cdd5600552571","Prolific","0","","null","","68","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","485","2.1.0","682113","65456ebc819cdd5600552571","Prolific","0","","null","","68","2","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","486","2.1.0","682786","65456ebc819cdd5600552571","Prolific","0","","672","","68","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","487","2.1.0","683297","65456ebc819cdd5600552571","Prolific","0","","null","","68","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","488","2.1.0","684471","65456ebc819cdd5600552571","Prolific","0","","1173","","68","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","489","2.1.0","684472","65456ebc819cdd5600552571","Prolific","0","","672","","68","2","","e","313","360","","","","false","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","instructions","490","2.1.0","691553","65456ebc819cdd5600552571","Prolific","0","","7080","[{""page_index"":0,""viewing_time"":7080}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","492","2.1.0","692560","65456ebc819cdd5600552571","Prolific","0","","null","","69","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","493","2.1.0","692872","65456ebc819cdd5600552571","Prolific","0","","null","","69","3","","null","313","356","313","43","e","false","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","494","2.1.0","693462","65456ebc819cdd5600552571","Prolific","0","","589","","69","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","495","2.1.0","693964","65456ebc819cdd5600552571","Prolific","0","","null","","69","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","496","2.1.0","696043","65456ebc819cdd5600552571","Prolific","0","","2078","","69","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","497","2.1.0","696043","65456ebc819cdd5600552571","Prolific","0","","589","","69","3","","e","313","356","","","","false","3.7500000000000013","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","499","2.1.0","697059","65456ebc819cdd5600552571","Prolific","0","","null","","70","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","500","2.1.0","697371","65456ebc819cdd5600552571","Prolific","0","","null","","70","3","","null","356","313","313","43","w","true","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","501","2.1.0","697897","65456ebc819cdd5600552571","Prolific","0","","526","","70","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","502","2.1.0","698398","65456ebc819cdd5600552571","Prolific","0","","null","","70","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","503","2.1.0","699944","65456ebc819cdd5600552571","Prolific","0","","1544","","70","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","504","2.1.0","699944","65456ebc819cdd5600552571","Prolific","0","","526","","70","3","","w","356","313","","","","true","3.7500000000000013","1","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","506","2.1.0","700954","65456ebc819cdd5600552571","Prolific","0","","null","","71","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","507","2.1.0","701265","65456ebc819cdd5600552571","Prolific","0","","null","","71","3","","null","313","351","313","38","e","false","3.6500000000000012","","","","","",""
"","","","","","","","","","","","Stimulus Response","508","2.1.0","701975","65456ebc819cdd5600552571","Prolific","0","","709","","71","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","509","2.1.0","702477","65456ebc819cdd5600552571","Prolific","0","","null","","71","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","510","2.1.0","703677","65456ebc819cdd5600552571","Prolific","0","","1199","","71","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","511","2.1.0","703677","65456ebc819cdd5600552571","Prolific","0","","709","","71","3","","w","313","351","","","","false","3.6500000000000012","0","","Test","38","","5"
"","","","","","","","","","","","html-keyboard-response","513","2.1.0","704684","65456ebc819cdd5600552571","Prolific","0","","null","","72","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","514","2.1.0","704993","65456ebc819cdd5600552571","Prolific","0","","null","","72","3","","null","356","313","313","43","w","true","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","515","2.1.0","705831","65456ebc819cdd5600552571","Prolific","0","","837","","72","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","516","2.1.0","706333","65456ebc819cdd5600552571","Prolific","0","","null","","72","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","517","2.1.0","708233","65456ebc819cdd5600552571","Prolific","0","","1899","","72","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","518","2.1.0","708234","65456ebc819cdd5600552571","Prolific","0","","837","","72","3","","w","356","313","","","","true","3.7500000000000013","1","","Test","43","","3"
"","","","","","","","","","","","html-keyboard-response","520","2.1.0","709248","65456ebc819cdd5600552571","Prolific","0","","null","","73","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","521","2.1.0","709560","65456ebc819cdd5600552571","Prolific","0","","null","","73","3","","null","313","356","313","43","e","false","3.7500000000000013","","","","","",""
"","","","","","","","","","","","Stimulus Response","522","2.1.0","710323","65456ebc819cdd5600552571","Prolific","0","","762","","73","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","523","2.1.0","710824","65456ebc819cdd5600552571","Prolific","0","","null","","73","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","524","2.1.0","712165","65456ebc819cdd5600552571","Prolific","0","","1339","","73","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","525","2.1.0","712166","65456ebc819cdd5600552571","Prolific","0","","762","","73","3","","w","313","356","","","","false","3.7500000000000013","0","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","527","2.1.0","713176","65456ebc819cdd5600552571","Prolific","0","","null","","74","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","528","2.1.0","713488","65456ebc819cdd5600552571","Prolific","0","","null","","74","3","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","529","2.1.0","713995","65456ebc819cdd5600552571","Prolific","0","","506","","74","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","530","2.1.0","714496","65456ebc819cdd5600552571","Prolific","0","","null","","74","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","531","2.1.0","715979","65456ebc819cdd5600552571","Prolific","0","","1482","","74","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","532","2.1.0","715980","65456ebc819cdd5600552571","Prolific","0","","506","","74","3","","w","360","313","","","","true","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","534","2.1.0","716991","65456ebc819cdd5600552571","Prolific","0","","null","","75","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","535","2.1.0","717299","65456ebc819cdd5600552571","Prolific","0","","null","","75","3","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","536","2.1.0","718012","65456ebc819cdd5600552571","Prolific","0","","712","","75","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","537","2.1.0","718513","65456ebc819cdd5600552571","Prolific","0","","null","","75","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","538","2.1.0","719909","65456ebc819cdd5600552571","Prolific","0","","1394","","75","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","539","2.1.0","719910","65456ebc819cdd5600552571","Prolific","0","","712","","75","3","","w","313","360","","","","false","3.8500000000000014","0","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","541","2.1.0","720920","65456ebc819cdd5600552571","Prolific","0","","null","","76","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","542","2.1.0","721234","65456ebc819cdd5600552571","Prolific","0","","null","","76","3","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","543","2.1.0","721877","65456ebc819cdd5600552571","Prolific","0","","640","","76","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","544","2.1.0","722386","65456ebc819cdd5600552571","Prolific","0","","null","","76","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","545","2.1.0","723931","65456ebc819cdd5600552571","Prolific","0","","1544","","76","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","546","2.1.0","723931","65456ebc819cdd5600552571","Prolific","0","","640","","76","3","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","548","2.1.0","724933","65456ebc819cdd5600552571","Prolific","0","","null","","77","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","549","2.1.0","725245","65456ebc819cdd5600552571","Prolific","0","","null","","77","3","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","550","2.1.0","725718","65456ebc819cdd5600552571","Prolific","0","","471","","77","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","551","2.1.0","726226","65456ebc819cdd5600552571","Prolific","0","","null","","77","3","","null","","","","","","","","","","","","",""
